RT,accuracy,aff_lum,block_count,cat,catch_trial,checkFixDotFailed,checkObjectFailed,comp,cond,correct_response,count_trial_sequence,cutoff_warning_msg,dev_for_warning,durCheck1,durCheck2,expId,eye_used,file,gap,handle_side,jitter_dur,large_fix_col,large_fix_size,latin_square_letter,mask_side,max_dev_fix,max_dev_object,max_samples,min_samples_fix,min_samples_object,n_blink,object,offlineDriftCorr,outlier,overall_rep,picture_name,rep,response,response_hand,rtOnset,sacc10_duration,sacc10_eTime,sacc10_ex,sacc10_ey,sacc10_sTime,sacc10_size,sacc10_sx,sacc10_sy,sacc1_duration,sacc1_eTime,sacc1_ex,sacc1_ey,sacc1_sTime,sacc1_size,sacc1_sx,sacc1_sy,sacc2_duration,sacc2_eTime,sacc2_ex,sacc2_ey,sacc2_sTime,sacc2_size,sacc2_sx,sacc2_sy,sacc3_duration,sacc3_eTime,sacc3_ex,sacc3_ey,sacc3_sTime,sacc3_size,sacc3_sx,sacc3_sy,sacc4_duration,sacc4_eTime,sacc4_ex,sacc4_ey,sacc4_sTime,sacc4_size,sacc4_sx,sacc4_sy,sacc5_duration,sacc5_eTime,sacc5_ex,sacc5_ey,sacc5_sTime,sacc5_size,sacc5_sx,sacc5_sy,sacc6_duration,sacc6_eTime,sacc6_ex,sacc6_ey,sacc6_sTime,sacc6_size,sacc6_sx,sacc6_sy,sacc7_duration,sacc7_eTime,sacc7_ex,sacc7_ey,sacc7_sTime,sacc7_size,sacc7_sx,sacc7_sy,sacc8_duration,sacc8_eTime,sacc8_ex,sacc8_ey,sacc8_sTime,sacc8_size,sacc8_sx,sacc8_sy,sacc9_duration,sacc9_eTime,sacc9_ex,sacc9_ey,sacc9_sTime,sacc9_size,sacc9_sx,sacc9_sy,saccCount,scale,scale_item,scaled_height,scaled_width,stim_onset,subject_parity,symm,timestampFixOnset,trialId,trial_count,visual_field,y_stim,y_stim_degrees,realAngle,xCog,xStim,yStim,flip,stim_name,stim_type,xRot1,yRot1,xFlipped1,yFlipped1,xNorm1,yNorm1,xNormOnCenter1,yNormOnCenter1,xNormCorr1,xRot2,yRot2,xFlipped2,yFlipped2,xNorm2,yNorm2,xNormOnCenter2,yNormOnCenter2,xNormCorr2,xRot3,yRot3,xFlipped3,yFlipped3,xNorm3,yNorm3,xNormOnCenter3,yNormOnCenter3,xNormCorr3,xRot4,yRot4,xFlipped4,yFlipped4,xNorm4,yNorm4,xNormOnCenter4,yNormOnCenter4,xNormCorr4,xRot5,yRot5,xFlipped5,yFlipped5,xNorm5,yNorm5,xNormOnCenter5,yNormOnCenter5,xNormCorr5,wBoxScaled,hBoxScaled,xCogScaled,xCogScaledDegr,xCogNorm,stimFile,saccLat1,saccLat2,saccLat3,saccLat4,saccLat5
1825.02648305,1.0,control,4.0,garage,no,False,False,compatible,('handle_right',,2.0,0.0,85.0,150.0,519.0,340.0,004A,undefined,PP17.asc,zero,right,381.550617016,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,screwdriver,False,0.0,23.0,asymm_garage_screwdriver,2.0,2.0,right,13947973.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,46.0,13946012.0,516.1,169.0,13945966.0,205.559237204,494.3,373.4,13.0,13946300.0,482.2,182.1,13946287.0,30.4529144746,511.5,190.4,19.0,13946966.0,544.0,184.7,13946947.0,50.469099457,494.7,195.5,9.0,13947810.0,523.2,180.0,13947801.0,20.4687566794,542.8,185.9,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,4.0,3.0,yes,180.0,240.0,13945803.0,odd,asymm,13945273.0,420.0,420.0,upper,187.0,5.0,0.0,53.8138704136,0.0,187.0,right,screwdriver,object,4.1,-215.0,4.1,-215.0,0.0241176470588,1.16666666667,4.1,-215.0,-0.081399745909,-29.8,-201.9,-29.8,-201.9,-0.175294117647,0.620833333333,-29.8,-201.9,-0.280811510615,32.0,-199.3,32.0,-199.3,0.188235294118,0.5125,32.0,-199.3,0.0827179011498,11.2,-204.0,11.2,-204.0,0.0658823529412,0.708333333333,11.2,-204.0,-0.0396350400267,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,170.0,24.0,17.9379568045,0.527586964839,0.105517392968,object_screwdriver.png,163.0,484.0,1144.0,1998.0,0.0
422.924732265,1.0,control,4.0,garage,no,False,False,incompatible,('handle_left',,2.0,0.0,85.0,150.0,547.0,409.0,004A,undefined,PP17.asc,overlap,left,440.137605155,black,32.0,F,control,25.0,50.0,4000.0,50.0,50.0,0.0,wrench,False,0.0,26.0,asymm_garage_wrench,3.0,2.0,right,13957471.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,50.0,13956916.0,521.1,591.4,13956866.0,220.413815356,507.6,371.4,19.0,13957108.0,556.5,583.2,13957089.0,37.6876637642,525.9,605.2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,13956634.0,odd,asymm,13956085.0,422.0,422.0,lower,-211.0,-7.0,180.0,21.1258078553,0.0,-211.0,left,wrench,object,-9.1,-207.4,-9.1,-207.4,-0.0517045454545,-0.102857142857,9.1,207.4,-0.0917155451805,-44.5,-199.2,-44.5,-199.2,-0.252840909091,-0.337142857143,44.5,199.2,-0.292851908817,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,35.0,7.04193595177,0.207115763287,0.0400109997259,object_wrench.png,232.0,455.0,0.0,0.0,0.0
549.517326306,1.0,control,4.0,kitchen,no,False,False,incompatible,('handle_right',,1.0,0.0,85.0,150.0,533.0,390.0,004A,undefined,PP17.asc,overlap,right,401.188897448,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,washingbrush,False,0.0,25.0,asymm_kitchen_washingbrush,3.0,1.0,left,13961382.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,36.0,13960683.0,486.8,557.5,13960647.0,181.213796384,495.6,376.5,15.0,13960852.0,449.9,566.3,13960837.0,42.1283752357,490.1,553.7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,13960435.0,odd,asymm,13959895.0,423.0,423.0,lower,-195.0,-6.0,180.0,-30.890600737,0.0,-195.0,right,washingbrush,object,25.2,-173.5,-25.2,-173.5,-0.143181818182,-0.488636363636,-25.2,173.5,-0.0846768925436,62.1,-182.3,-62.1,-182.3,-0.352840909091,-0.288636363636,-62.1,182.3,-0.294335983453,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,44.0,-10.2968669123,-0.302849026833,-0.0585049256383,object_washingbrush.png,212.0,402.0,0.0,0.0,0.0
1004.09429559,1.0,control,4.0,kitchen,no,False,False,incompatible,('handle_right',,1.0,0.0,85.0,150.0,520.0,344.0,004A,undefined,PP17.asc,zero,right,381.737103014,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,knife,False,0.0,24.0,asymm_kitchen_knife,2.0,1.0,left,13966191.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,49.0,13965062.0,509.5,579.5,13965013.0,208.81266724,507.2,370.7,18.0,13965965.0,556.9,589.2,13965947.0,42.9159643955,517.2,605.5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,13964836.0,odd,asymm,13964305.0,424.0,424.0,lower,-219.0,-7.0,180.0,1.81524104517,0.0,-219.0,right,knife,object,2.5,-195.5,-2.5,-195.5,-0.0142045454545,-1.06818181818,-2.5,195.5,-0.0176425019795,-44.9,-205.2,44.9,-205.2,0.255113636364,-0.627272727273,44.9,205.2,0.251675679839,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,22.0,0.60508034839,0.017796480835,0.00343795652494,object_knife.png,177.0,1111.0,0.0,0.0,0.0
406.096253261,1.0,control,4.0,kitchen,no,False,False,compatible,('handle_left',,1.0,0.0,85.0,150.0,504.0,330.0,004A,undefined,PP17.asc,zero,left,362.778612776,black,32.0,F,control,25.0,50.0,4000.0,50.0,50.0,0.0,spoon2,False,0.0,25.0,asymm_kitchen_spoon2,3.0,1.0,left,13974559.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,50.0,13974024.0,498.6,590.9,13973974.0,219.304468719,497.2,371.6,18.0,13974240.0,552.7,602.0,13974222.0,46.2398096882,509.1,617.4,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,13973817.0,odd,asymm,13973307.0,426.0,426.0,lower,-233.0,-7.0,180.0,12.0262630064,0.0,-233.0,left,spoon2,object,13.4,-206.9,13.4,-206.9,0.0761363636364,-0.593181818182,-13.4,206.9,0.0533593503667,-40.7,-218.0,-40.7,-218.0,-0.23125,-0.340909090909,40.7,218.0,-0.25402701327,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,44.0,4.00875433547,0.117904539278,0.0227770132697,object_spoon2.png,157.0,405.0,0.0,0.0,0.0
739.344324599,1.0,control,4.0,garage,no,False,False,incompatible,('handle_left',,2.0,0.0,85.0,150.0,572.0,375.0,004A,undefined,PP17.asc,zero,left,432.603604948,black,32.0,F,control,25.0,50.0,4000.0,50.0,50.0,0.0,chisel,False,0.0,24.0,asymm_garage_chisel,3.0,2.0,right,13983107.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,41.0,13982237.0,486.1,181.0,13982196.0,185.206317387,504.4,365.3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0,3.0,yes,180.0,240.0,13981988.0,odd,asymm,13981407.0,428.0,428.0,upper,175.0,5.0,0.0,-24.5764355818,0.0,175.0,left,chisel,object,-25.9,-203.0,25.9,-203.0,0.147159090909,0.965517241379,-25.9,-203.0,0.19370537042,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,29.0,-8.19214519393,-0.24094544688,-0.046546279511,object_chisel.png,208.0,0.0,0.0,0.0,0.0
246.165621853,1.0,control,4.0,garage,no,False,False,compatible,('handle_right',,2.0,0.0,85.0,150.0,552.0,338.0,004A,undefined,PP17.asc,overlap,right,432.916173329,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,hammer,False,0.0,23.0,asymm_garage_hammer,3.0,2.0,right,14000331.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,52.0,13999958.0,453.5,594.4,13999906.0,224.948883082,493.3,373.0,7.0,14000147.0,463.9,601.4,14000140.0,13.3364163102,461.4,614.5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,13999739.0,odd,asymm,13999179.0,432.0,432.0,lower,-208.0,-7.0,180.0,-49.2380396484,0.0,-208.0,right,hammer,object,58.5,-210.4,-58.5,-210.4,-0.354545454545,0.0292682926829,-58.5,210.4,-0.255074667377,48.1,-217.4,-48.1,-217.4,-0.291515151515,0.114634146341,-48.1,217.4,-0.192044364347,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,165.0,82.0,-16.4126798828,-0.482725878906,-0.0994707871685,object_hammer.png,167.0,401.0,0.0,0.0,0.0
580.526587861,1.0,control,4.0,kitchen,no,False,False,compatible,('handle_left',,1.0,0.0,85.0,150.0,530.0,357.0,004A,undefined,PP17.asc,overlap,left,403.391726726,black,32.0,F,control,25.0,50.0,4000.0,50.0,50.0,0.0,fork,False,0.0,25.0,asymm_kitchen_fork,4.0,1.0,left,14019656.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,56.0,14018950.0,510.2,176.7,14018894.0,192.552590219,492.1,368.4,14.0,14019327.0,525.9,170.2,14019313.0,18.5218789544,510.0,179.7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,14018711.0,odd,asymm,14018171.0,436.0,436.0,upper,197.0,5.0,0.0,32.1684136693,0.0,197.0,left,fork,object,-1.8,-207.3,1.8,-207.3,0.0096256684492,0.278378378378,-1.8,-207.3,-0.0477155323873,13.9,-213.8,-13.9,-213.8,-0.0743315508021,0.454054054054,13.9,-213.8,-0.131672751639,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,187.0,37.0,10.7228045564,0.315376604601,0.0573412008365,object_fork.png,183.0,602.0,0.0,0.0,0.0
440.259983249,1.0,control,4.0,garage,no,False,False,compatible,('handle_right',,2.0,0.0,85.0,150.0,549.0,336.0,004A,undefined,PP17.asc,overlap,right,439.870455162,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,wrench,False,0.0,27.0,asymm_garage_wrench,4.0,2.0,right,14033414.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,43.0,14032846.0,477.1,185.7,14032803.0,190.495065553,501.7,374.6,17.0,14033080.0,439.6,200.2,14033063.0,41.1170281027,480.2,206.7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,14032633.0,odd,asymm,14032073.0,439.0,439.0,upper,171.0,5.0,0.0,-21.1258078553,0.0,171.0,right,wrench,object,-34.9,-198.3,-34.9,-198.3,-0.198295454545,0.78,-34.9,-198.3,-0.15828445482,-72.4,-183.8,-72.4,-183.8,-0.411363636364,0.365714285714,-72.4,-183.8,-0.371352636638,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,35.0,-7.04193595177,-0.207115763287,-0.0400109997259,object_wrench.png,170.0,430.0,0.0,0.0,0.0
610.476219608,1.0,control,4.0,garage,no,False,False,compatible,('handle_right',,2.0,0.0,85.0,150.0,565.0,321.0,004A,undefined,PP17.asc,overlap,right,477.698860529,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,chisel,False,0.0,25.0,asymm_garage_chisel,4.0,2.0,right,14047074.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,52.0,14046338.0,532.5,617.0,14046286.0,242.235360755,512.4,375.6,9.0,14046508.0,523.3,622.8,14046499.0,14.1152399909,525.1,636.8,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,14046135.0,odd,asymm,14045565.0,442.0,442.0,lower,-236.0,-7.0,180.0,24.5764355818,0.0,-236.0,right,chisel,object,-20.5,-233.0,20.5,-233.0,0.116477272727,-0.103448275862,20.5,233.0,0.0699309932163,-11.3,-238.8,11.3,-238.8,0.0642045454545,0.0965517241379,11.3,238.8,0.0176582659436,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,29.0,8.19214519393,0.24094544688,0.046546279511,object_chisel.png,151.0,364.0,0.0,0.0,0.0
358.266485695,1.0,control,4.0,kitchen,no,False,False,incompatible,('handle_right',,1.0,0.0,85.0,150.0,469.0,337.0,004A,undefined,PP17.asc,zero,right,331.91575149,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,spoon2,False,0.0,26.0,asymm_kitchen_spoon2,4.0,1.0,left,14074418.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,47.0,14073923.0,501.6,151.0,14073876.0,229.248184289,506.3,380.2,19.0,14074129.0,453.1,147.0,14074110.0,57.1547023437,505.2,170.5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,14073717.0,odd,asymm,14073237.0,448.0,448.0,upper,218.0,6.0,0.0,-12.0262630064,0.0,218.0,right,spoon2,object,-10.4,-233.0,-10.4,-233.0,-0.0590909090909,0.340909090909,-10.4,-233.0,-0.0363138958212,-58.9,-237.0,-58.9,-237.0,-0.334659090909,0.431818181818,-58.9,-237.0,-0.311882077639,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,44.0,-4.00875433547,-0.117904539278,-0.0227770132697,object_spoon2.png,159.0,393.0,0.0,0.0,0.0
1187.73538094,1.0,control,4.0,garage,no,False,False,incompatible,('handle_left',,2.0,0.0,85.0,150.0,532.0,378.0,004A,undefined,PP17.asc,zero,left,402.438350516,black,32.0,F,control,25.0,50.0,4000.0,50.0,50.0,0.0,chisel2,False,0.0,26.0,asymm_garage_chisel2,4.0,2.0,right,14083368.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,46.0,14082060.0,525.7,520.5,14082014.0,137.618785055,503.4,384.7,14.0,14082430.0,555.7,538.9,14082416.0,31.7227048027,524.0,537.7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,14081798.0,odd,asymm,14081258.0,450.0,450.0,lower,-170.0,-5.0,180.0,-1.20575132064,0.0,-170.0,left,chisel2,object,-13.7,-136.5,-13.7,-136.5,-0.0778409090909,-0.957142857143,13.7,136.5,-0.0755572891655,-43.7,-154.9,-43.7,-154.9,-0.248295454545,-0.431428571429,43.7,154.9,-0.24601183462,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,35.0,-0.40191710688,-0.0118210913788,-0.00228361992545,object_chisel2.png,216.0,618.0,0.0,0.0,0.0
